# time	H3UND4	V7SMATCH	H10SMATCH	V14SMATCH	V3DBC3	H3DBC3	H12SMATCH	sase
1.446586351930000067e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.652516555790000297e+01
1.446586352109999895e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.678594207759999790e+01
1.446586352289999962e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.678594207759999790e+01
1.446586352460000038e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.923077225690000169e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.678594207759999790e+01
1.446586352640000105e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.923077225690000169e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.678594207759999790e+01
1.446586352819999933e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.678594207759999790e+01
1.446586353009999990e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.737591552730000188e+01
1.446586353190000057e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.737591552730000188e+01
1.446586353369999886e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.905983209609999784e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.737591552730000188e+01
1.446586353559999943e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.905983209609999784e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.723924636840000346e+01
1.446586353740000010e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.723924636840000346e+01
1.446586353920000076e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.734980773929999742e+01
1.446586354109999895e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.777106094359999844e+01
1.446586354279999971e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.769824218750000000e+01
1.446586354460000038e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.770507431029999879e+01
1.446586354630000114e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.770507431029999879e+01
1.446586354799999952e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.770507431029999879e+01
1.446586354980000019e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.931623935700000239e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.787504959110000158e+01
1.446586355150000095e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.931623935700000239e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.789189529419999758e+01
1.446586355329999924e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.786219406130000209e+01
1.446586355500000000e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.785532760619999948e+01
1.446586355680000067e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.785532760619999948e+01
1.446586355849999905e+09 -4.934842884539999974e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.923077225690000169e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.815812301639999760e+01
1.446586356019999981e+09 -4.934842884539999974e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.815812301639999760e+01
1.446586356190000057e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.815812301639999760e+01
1.446586356380000114e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.815812301639999760e+01
1.446586356559999943e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.815812301639999760e+01
1.446586356740000010e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.814329910280000036e+01
1.446586356930000067e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.809666442870000225e+01
1.446586357099999905e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.814700317380000172e+01
1.446586357279999971e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.859881591799999967e+01
1.446586357470000029e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.859881591799999967e+01
1.446586357640000105e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.859881591799999967e+01
1.446586357819999933e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.923077225690000169e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.859881591799999967e+01
1.446586358000000000e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.829229736330000122e+01
1.446586358180000067e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.845767211910000327e+01
1.446586358359999895e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.846599960329999845e+01
1.446586358529999971e+09 -4.934842884539999974e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.846599960329999845e+01
1.446586358700000048e+09 -4.934842884539999974e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.846599960329999845e+01
1.446586358880000114e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.879375076289999669e+01
1.446586359049999952e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.879375076289999669e+01
1.446586359230000019e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.878672409060000348e+01
1.446586359410000086e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.878672409060000348e+01
1.446586359599999905e+09 -4.989776313300000044e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.878672409060000348e+01
1.446586359779999971e+09 -4.989776313300000044e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.878672409060000348e+01
1.446586359960000038e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.830093383789999706e+01
1.446586360140000105e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.905983209609999784e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.830093383789999706e+01
1.446586360329999924e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.832176208500000314e+01
1.446586360519999981e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.832176208500000314e+01
1.446586360700000048e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.832176208500000314e+01
1.446586360880000114e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.851809692380000172e+01
1.446586361059999943e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.905983209609999784e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.833628463750000037e+01
1.446586361240000010e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.905983209609999784e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.833628463750000037e+01
1.446586361420000076e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.831544494629999775e+01
1.446586361599999905e+09 -4.998931884769999834e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.838372802730000188e+01
1.446586361789999962e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.838372802730000188e+01
1.446586361970000029e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.803548431400000140e+01
1.446586362140000105e+09 -4.916531741619999951e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.795244598389999879e+01
1.446586362309999943e+09 -4.916531741619999951e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.795244598389999879e+01
1.446586362500000000e+09 -5.017243027690000412e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.795244598389999879e+01
1.446586362680000067e+09 -5.017243027690000412e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.795244598389999879e+01
1.446586362859999895e+09 -5.008087158199999722e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.905983209609999784e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.807953262329999689e+01
1.446586363019999981e+09 -5.008087158199999722e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.802904891970000278e+01
1.446586363190000057e+09 -4.989776313300000044e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.132478639480000021e-01 3.991453051569999744e-01 3.800877380370000225e+01
1.446586363369999886e+09 -4.989776313300000044e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.132478639480000021e-01 3.991453051569999744e-01 3.800877380370000225e+01
1.446586363549999952e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.800877380370000225e+01
1.446586363730000019e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.802256011960000137e+01
1.446586363910000086e+09 -4.998931884769999834e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.802256011960000137e+01
1.446586364089999914e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.931623935700000239e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.802256011960000137e+01
1.446586364279999971e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.931623935700000239e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.805457687380000209e+01
1.446586364450000048e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.805457687380000209e+01
1.446586364640000105e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.805457687380000209e+01
1.446586364809999943e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.805457687380000209e+01
1.446586365009999990e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.817750549320000175e+01
1.446586365190000057e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.803789901729999912e+01
1.446586365369999886e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.788719558719999725e+01
1.446586365559999943e+09 -4.998931884769999834e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.788719558719999725e+01
1.446586365740000010e+09 -4.998931884769999834e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.788719558719999725e+01
1.446586365910000086e+09 -4.916531741619999951e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.812540435790000259e+01
1.446586366089999914e+09 -4.916531741619999951e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.811613845830000002e+01
1.446586366269999981e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.793518447879999655e+01
1.446586366440000057e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.793518447879999655e+01
1.446586366619999886e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.793518447879999655e+01
1.446586366799999952e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.905983209609999784e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.793518447879999655e+01
1.446586366970000029e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.905983209609999784e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.812172698970000084e+01
1.446586367150000095e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.811623001099999897e+01
1.446586367319999933e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.782260131839999673e+01
1.446586367509999990e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.782260131839999673e+01
1.446586367690000057e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.782260131839999673e+01
1.446586367859999895e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.786823272710000055e+01
1.446586368029999971e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.788198852539999706e+01
1.446586368210000038e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.788198852539999706e+01
1.446586368390000105e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.786826705930000259e+01
1.446586368569999933e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.786826705930000259e+01
1.446586368759999990e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.786826705930000259e+01
1.446586368940000057e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.791160964969999725e+01
1.446586369099999905e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.788778686519999894e+01
1.446586369279999971e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.813032531740000053e+01
1.446586369460000038e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.923077225690000169e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.817174530030000312e+01
1.446586369640000105e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.923077225690000169e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.817865753169999721e+01
1.446586369809999943e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.787278366089999793e+01
1.446586369990000010e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.775563049320000175e+01
1.446586370180000067e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.775563049320000175e+01
1.446586370359999895e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.775563049320000175e+01
1.446586370539999962e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.775563049320000175e+01
1.446586370730000019e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.774194335939999689e+01
1.446586370900000095e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.923077225690000169e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.793552398679999982e+01
1.446586371089999914e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.755925750730000345e+01
1.446586371259999990e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.755925750730000345e+01
1.446586371430000067e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.931623935700000239e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.755925750730000345e+01
1.446586371619999886e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.931623935700000239e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.755925750730000345e+01
1.446586371789999962e+09 -4.934842884539999974e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.755925750730000345e+01
1.446586371970000029e+09 -4.934842884539999974e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.736701583859999687e+01
1.446586372140000105e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.736701583859999687e+01
1.446586372319999933e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.736701583859999687e+01
1.446586372500000000e+09 -4.934842884539999974e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.736701583859999687e+01
1.446586372690000057e+09 -4.934842884539999974e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.739410781859999844e+01
1.446586372869999886e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.759733200069999981e+01
1.446586373039999962e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.762969589229999912e+01
1.446586373220000029e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.742748641970000278e+01
1.446586373400000095e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.742748641970000278e+01
1.446586373579999924e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.742748641970000278e+01
1.446586373759999990e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.736339950560000034e+01
1.446586373940000057e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.736339950560000034e+01
1.446586374119999886e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.721622467040000259e+01
1.446586374309999943e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.740889739989999896e+01
